fold,mode,Epoch = 50,Loss,Acc,Note
2,train,007,519.19624,-100.62212,
2,val,007,678.74643,-142.40918,
2,train,008,300.52572,-59.89514,
2,val,008,395.84180,-82.93669,
2,train,009,114.91553,-22.51309,
2,val,009,133.27473,-32.75241,
2,train,010,15.37311,-1.87514,
2,val,010,7.72718,-0.56975,best
2,train,011,23.58620,-3.80051,
2,val,011,6.49056,-0.52249,best
2,train,012,18.11644,-2.52515,
2,val,012,5.70257,-0.21664,best
2,train,013,6.01207,-0.13864,
2,val,013,18.12240,-3.45278,
2,train,014,7.53790,-0.49538,
2,val,014,7.88407,-0.61431,
2,train,015,4.42632,0.12233,
2,val,015,5.34204,-0.04707,best
2,train,016,4.23230,0.17299,
2,val,016,5.51367,-0.16072,
2,train,017,3.55841,0.29938,
2,val,017,5.66304,-0.24371,
2,train,018,3.14377,0.38465,
2,val,018,5.40780,-0.05214,
2,train,019,2.77380,0.46275,
2,val,019,5.29700,-0.10637,
2,train,020,2.59012,0.50201,
2,val,020,5.51947,-0.13871,
2,train,021,2.09486,0.59678,
2,val,021,5.22164,-0.03272,best
2,train,022,1.87907,0.64067,
2,val,022,4.64124,-0.01571,best
2,train,023,1.35333,0.73653,
2,val,023,5.00105,-0.05694,
fold,mode,Epoch = 50,Loss,Acc,Note
fold,mode,Epoch = 50,Loss,Acc,Note
0,train,001,1291.90940,-272.68411,
0,val,001,1319.29297,-212.94077,
0,train,002,1242.68962,-254.87686,
0,val,002,1309.19513,-236.27899,
0,train,003,1165.18325,-246.51688,
0,val,003,1269.86688,-218.64984,
0,train,004,1054.28642,-217.84514,
0,val,004,1240.21063,-203.98846,
0,train,005,906.03067,-193.35800,
0,val,005,1109.62299,-200.86856,
0,train,006,718.76668,-148.16428,
0,val,006,916.12033,-151.39403,
0,train,007,502.46421,-104.88319,
0,val,007,640.72839,-116.51296,
0,train,008,282.81580,-57.03016,
0,val,008,340.90121,-55.08271,
0,train,009,99.90588,-20.60077,
0,val,009,100.69770,-20.32888,
0,train,010,11.71983,-1.44307,
0,val,010,6.55989,-0.12239,best
0,train,011,26.34697,-4.58126,
0,val,011,7.24937,-0.19766,
0,train,012,17.29936,-2.50655,
0,val,012,8.62890,-0.39877,
0,train,013,6.77307,-0.44581,
0,val,013,22.10762,-2.69262,
0,train,014,7.42420,-0.55312,
0,val,014,9.49863,-0.54654,
0,train,015,4.61555,0.07629,
0,val,015,5.43269,0.04981,best
0,train,016,4.12723,0.15234,
0,val,016,7.67926,-0.24935,
0,train,017,3.81368,0.21611,
0,val,017,7.31731,-0.23028,
0,train,018,2.93891,0.40162,
0,val,018,6.40126,0.01124,
0,train,019,2.67190,0.45242,
0,val,019,5.98356,-0.05382,
0,train,020,2.75366,0.42442,
0,val,020,5.97675,0.00766,
0,train,021,2.12594,0.56232,
0,val,021,5.67283,0.03507,
0,train,022,2.05220,0.58016,
0,val,022,5.66018,0.07279,best
0,train,023,1.58330,0.67573,
0,val,023,5.68500,0.00688,
0,train,024,1.53850,0.68472,
0,val,024,5.84714,0.04094,
0,train,025,1.12748,0.77221,
0,val,025,5.45235,-0.04197,
0,train,026,1.18521,0.74692,
0,val,026,5.25483,0.03123,
0,train,027,0.86970,0.82542,
0,val,027,5.53182,0.06441,
0,train,028,0.86487,0.82142,
0,val,028,5.00520,0.08000,best
0,train,029,0.76891,0.84246,
0,val,029,5.49372,0.00776,
0,train,030,0.78957,0.84117,
0,val,030,5.68551,0.01402,
0,train,031,0.46889,0.90235,
0,val,031,5.81918,0.02161,
0,train,032,0.68923,0.86553,
0,val,032,5.65835,0.08532,best
0,train,033,0.32180,0.93192,
0,val,033,5.25301,0.10396,best
0,train,034,0.51028,0.89034,
0,val,034,5.16520,0.05382,
0,train,035,0.61579,0.87472,
0,val,035,5.38822,0.02726,
0,train,036,0.38194,0.91379,
0,val,036,5.74258,0.04230,
0,train,037,0.45803,0.90763,
0,val,037,5.73563,0.05096,
0,train,038,0.24526,0.94896,
0,val,038,6.19914,-0.11898,
0,train,039,0.28274,0.93988,
0,val,039,5.36307,0.07576,
0,train,040,0.30935,0.93328,
0,val,040,5.09062,0.09252,
0,train,041,0.26974,0.94425,
0,val,041,5.24799,0.03011,
0,train,042,0.27320,0.94499,
0,val,042,5.77336,0.07536,
0,train,043,0.30383,0.93551,
0,val,043,5.43380,0.11578,best
0,train,044,0.31342,0.93374,
0,val,044,5.35473,0.06934,
0,train,045,0.26495,0.94721,
0,val,045,6.05777,-0.05247,
0,train,046,0.27345,0.94391,
0,val,046,5.56615,0.08389,
0,train,047,0.22206,0.95473,
0,val,047,5.83917,0.01483,
0,train,048,0.27788,0.93800,
0,val,048,5.60891,0.05953,
0,train,049,0.25084,0.94193,
0,val,049,6.17754,-0.00527,
0,train,050,0.21451,0.94970,
0,val,050,5.70496,0.02627,
1,train,001,1305.92023,-262.26044,
1,val,001,1310.77979,-306.04489,
1,train,002,1263.30160,-251.88066,
1,val,002,1300.15509,-252.70114,
1,train,003,1196.37372,-232.17314,
1,val,003,1289.79718,-317.57800,
1,train,004,1102.21883,-217.26463,
1,val,004,1248.39868,-282.57983,
1,train,005,971.98297,-194.39526,
1,val,005,1153.45703,-217.47389,
1,train,006,800.12605,-161.79033,
1,val,006,982.02032,-190.01544,
1,train,007,595.75694,-116.74525,
1,val,007,754.11859,-228.67331,
1,train,008,373.93665,-73.76572,
1,val,008,449.66811,-92.12265,
1,train,009,168.20073,-32.98416,
1,val,009,185.42704,-36.02621,
1,train,010,32.57087,-5.82234,
1,val,010,19.22154,-2.72058,best
1,train,011,18.79674,-2.79860,
1,val,011,9.01736,-0.84543,best
1,train,012,26.61674,-4.30218,
1,val,012,5.99369,-0.20755,best
1,train,013,7.29941,-0.41111,
1,val,013,15.95793,-2.01559,
1,train,014,7.93046,-0.56675,
1,val,014,11.48188,-2.62056,
1,train,015,4.67961,0.09060,
1,val,015,5.45649,-0.20961,
1,train,016,4.77952,0.04764,
1,val,016,5.52796,-0.07225,best
1,train,017,3.82984,0.24504,
1,val,017,6.49219,-0.42110,
1,train,018,3.47344,0.30891,
1,val,018,6.26421,-0.14655,
1,train,019,2.94304,0.42058,
1,val,019,5.74590,-0.10400,
1,train,020,2.30886,0.54318,
1,val,020,5.76884,-0.07779,
1,train,021,2.11329,0.58796,
1,val,021,5.44281,-0.13530,
1,train,022,1.84998,0.63499,
1,val,022,5.64727,-0.10729,
1,train,023,1.50401,0.70574,
1,val,023,6.24582,-0.13545,
1,train,024,1.30299,0.74003,
1,val,024,5.91107,-0.11878,
1,train,025,1.39423,0.72200,
1,val,025,5.52805,-0.10367,
1,train,026,1.05780,0.78502,
1,val,026,5.53406,-0.11071,
1,train,027,0.81347,0.83879,
1,val,027,5.75131,-0.11832,
1,train,028,0.93758,0.81740,
1,val,028,5.38058,-0.13628,
1,train,029,0.69954,0.86453,
1,val,029,5.90600,-0.17512,
1,train,030,0.63773,0.87829,
1,val,030,5.96889,-0.15711,
1,train,031,0.30720,0.94124,
1,val,031,5.51345,-0.15082,
1,train,032,0.42335,0.91652,
1,val,032,5.97970,-0.22527,
1,train,033,0.48052,0.90413,
1,val,033,6.55923,-0.20936,
1,train,034,0.39464,0.92169,
1,val,034,6.30105,-0.16849,
1,train,035,0.31425,0.93874,
1,val,035,5.81944,-0.12997,
1,train,036,0.31938,0.93754,
1,val,036,5.47465,-0.10640,
1,train,037,0.27756,0.94496,
1,val,037,6.38509,-0.23232,
1,train,038,0.43239,0.90650,
1,val,038,6.37475,-0.16485,
1,train,039,0.39451,0.92465,
1,val,039,5.69273,-0.15317,
1,train,040,0.44476,0.90733,
1,val,040,5.40668,-0.22398,
1,train,041,0.52435,0.89822,
1,val,041,5.76889,-0.25108,
1,train,042,0.33546,0.93377,
1,val,042,6.78533,-0.36436,
1,train,043,0.37723,0.92571,
1,val,043,5.43729,-0.14896,
1,train,044,0.45873,0.90408,
1,val,044,6.79905,-0.26844,
1,train,045,0.36350,0.92867,
1,val,045,6.70583,-0.22115,
1,train,046,0.55076,0.88300,
1,val,046,6.30497,-0.16056,
1,train,047,0.36533,0.92648,
1,val,047,5.73194,-0.12208,
1,train,048,0.27876,0.94748,
1,val,048,6.15315,-0.14103,
1,train,049,0.24579,0.95185,
1,val,049,5.78963,-0.21159,
1,train,050,0.37645,0.92696,
1,val,050,5.60540,-0.19831,
2,train,001,1292.12181,-252.87634,
2,val,001,1312.87976,-274.96048,
2,train,002,1242.92655,-243.28342,
2,val,002,1313.04187,-323.74362,
2,train,003,1164.92076,-227.58727,
2,val,003,1282.87750,-260.08017,
2,train,004,1056.95561,-211.03482,
2,val,004,1220.12158,-268.17874,
2,train,005,912.22713,-180.49384,
2,val,005,1124.85681,-237.67113,
2,train,006,727.79705,-145.94525,
2,val,006,953.96707,-203.32996,
2,train,007,516.11483,-104.07124,
2,val,007,678.84991,-136.45967,
2,train,008,297.03553,-58.76178,
2,val,008,369.27342,-76.39459,
2,train,009,110.78438,-20.26542,
2,val,009,111.79608,-25.18335,
2,train,010,13.61484,-1.58265,
2,val,010,5.93664,-0.33433,best
2,train,011,25.97651,-4.14838,
2,val,011,8.68028,-0.84062,
2,train,012,21.03461,-3.04575,
2,val,012,5.52478,-0.35449,
2,train,013,6.73354,-0.32427,
2,val,013,19.57946,-2.88866,
2,train,014,7.66105,-0.48402,
2,val,014,8.09750,-0.76292,
2,train,015,4.50883,0.14887,
2,val,015,4.98265,-0.07132,best
2,train,016,4.58366,0.12095,
2,val,016,6.09847,-0.20110,
2,train,017,3.55843,0.32120,
2,val,017,6.56403,-0.33850,
2,train,018,3.11606,0.38795,
2,val,018,5.34498,-0.11589,
2,train,019,2.95424,0.43526,
2,val,019,6.16851,-0.22212,
2,train,020,2.50142,0.49973,
2,val,020,5.32885,-0.13580,
2,train,021,2.57161,0.51304,
2,val,021,5.40280,-0.04174,best
2,train,022,1.96468,0.61616,
2,val,022,5.57998,-0.09121,
2,train,023,1.94996,0.61750,
2,val,023,5.09005,-0.11987,
2,train,024,1.53629,0.71063,
2,val,024,4.93494,-0.27133,
2,train,025,1.16056,0.77430,
2,val,025,5.45579,-0.12909,
2,train,026,0.87363,0.83105,
2,val,026,4.89876,-0.08925,
2,train,027,1.10105,0.79655,
2,val,027,4.95298,-0.06489,
2,train,028,0.71422,0.86102,
2,val,028,5.43330,-0.08214,
2,train,029,0.72634,0.86108,
2,val,029,4.97990,-0.13844,
2,train,030,0.48769,0.90562,
2,val,030,5.27565,-0.10250,
2,train,031,0.52959,0.89410,
2,val,031,4.73786,-0.12208,
2,train,032,0.48837,0.90030,
2,val,032,5.06489,-0.12180,
2,train,033,0.59144,0.88344,
2,val,033,5.05695,-0.04556,
2,train,034,0.49032,0.90344,
2,val,034,5.54213,-0.08931,
2,train,035,0.40346,0.92289,
2,val,035,4.92466,-0.11146,
2,train,036,0.61419,0.88004,
2,val,036,5.54843,-0.08771,
2,train,037,0.55562,0.89272,
2,val,037,5.60862,-0.13264,
2,train,038,0.42551,0.92305,
2,val,038,5.09885,-0.09091,
2,train,039,0.28764,0.94400,
2,val,039,5.17378,-0.11530,
2,train,040,0.40712,0.92471,
2,val,040,5.66282,-0.13073,
2,train,041,0.32485,0.94013,
2,val,041,5.73050,-0.11019,
2,train,042,0.21125,0.95680,
2,val,042,5.60607,-0.15657,
2,train,043,0.33509,0.93478,
2,val,043,4.99527,-0.07832,
2,train,044,0.17431,0.96552,
2,val,044,5.49822,-0.12711,
2,train,045,0.29716,0.94485,
2,val,045,5.09868,-0.09869,
2,train,046,0.26608,0.94798,
2,val,046,5.47498,-0.08359,
2,train,047,0.36412,0.92565,
2,val,047,4.83123,-0.05333,
2,train,048,0.38738,0.92055,
2,val,048,4.97239,-0.08489,
2,train,049,0.41418,0.91980,
2,val,049,5.80642,-0.20025,
2,train,050,0.29950,0.94162,
2,val,050,4.48732,0.02328,best
3,train,001,1311.71574,-254.60449,
3,val,001,1315.52936,-274.18033,
3,train,002,1270.84414,-264.21225,
3,val,002,1298.32916,-258.18915,
3,train,003,1204.99182,-234.88620,
3,val,003,1272.00928,-248.94882,
3,train,004,1109.31348,-215.43689,
3,val,004,1237.88953,-246.10809,
3,train,005,976.83411,-188.45378,
3,val,005,1157.88037,-239.85242,
3,train,006,803.17523,-166.00195,
3,val,006,989.52933,-211.22649,
3,train,007,595.99004,-117.35607,
3,val,007,754.84698,-193.42081,
3,train,008,371.44119,-72.37647,
3,val,008,459.45232,-89.37231,
3,train,009,166.13945,-32.18633,
3,val,009,188.29937,-40.16134,
3,train,010,32.36979,-5.14091,
3,val,010,22.58622,-3.28809,best
3,train,011,18.22681,-2.63026,
3,val,011,7.45135,-0.54367,best
3,train,012,25.72699,-4.01397,
3,val,012,5.47309,-0.19349,best
3,train,013,7.33460,-0.42176,
3,val,013,15.06390,-2.03516,
3,train,014,7.31039,-0.44093,
3,val,014,10.83220,-1.14402,
3,train,015,4.51707,0.11336,
3,val,015,5.89334,-0.17048,best
3,train,016,4.59380,0.10510,
3,val,016,5.50870,-0.19880,
3,train,017,3.75542,0.27308,
3,val,017,6.53467,-0.27597,
3,train,018,3.37045,0.32363,
3,val,018,5.09290,-0.20447,
3,train,019,2.88960,0.43654,
3,val,019,5.16917,-0.16165,best
3,train,020,2.60124,0.48250,
3,val,020,5.91159,-0.23816,
3,train,021,2.28658,0.55105,
3,val,021,5.72420,-0.33292,
3,train,022,2.01839,0.62117,
3,val,022,5.41903,-0.12532,best
3,train,023,1.82211,0.62818,
3,val,023,5.32255,-0.05387,best
3,train,024,1.37943,0.73372,
3,val,024,5.48235,-0.15208,
3,train,025,1.41029,0.72525,
3,val,025,5.49449,-0.07866,
3,train,026,1.03849,0.80188,
3,val,026,5.38282,-0.09587,
3,train,027,1.19199,0.76084,
3,val,027,5.11564,-0.23210,
3,train,028,1.01067,0.80957,
3,val,028,6.07005,-0.16266,
3,train,029,0.81142,0.83318,
3,val,029,5.52342,-0.12948,
3,train,030,0.68548,0.87251,
3,val,030,5.70951,-0.17484,
3,train,031,0.48597,0.90323,
3,val,031,5.55959,-0.25794,
3,train,032,0.35717,0.93022,
3,val,032,5.97010,-0.12847,
3,train,033,0.64831,0.87407,
3,val,033,5.48730,-0.15575,
3,train,034,0.33331,0.93610,
3,val,034,5.97024,-0.14990,
3,train,035,0.35613,0.92990,
3,val,035,5.48530,-0.13219,
3,train,036,0.30381,0.93738,
3,val,036,5.64918,-0.32902,
3,train,037,0.38266,0.91882,
3,val,037,5.67115,-0.12364,
3,train,038,0.26243,0.94459,
3,val,038,5.41498,-0.08382,
3,train,039,0.42564,0.91810,
3,val,039,6.29098,-0.15945,
3,train,040,0.27427,0.94467,
3,val,040,6.00945,-0.13422,
3,train,041,0.37679,0.92642,
3,val,041,6.11164,-0.21793,
3,train,042,0.35742,0.93077,
3,val,042,5.59615,-0.18387,
3,train,043,0.21701,0.95616,
3,val,043,5.76123,-0.19438,
3,train,044,0.37612,0.91939,
3,val,044,5.69877,-0.14388,
3,train,045,0.30060,0.94097,
3,val,045,5.12922,-0.08113,
3,train,046,0.34248,0.92649,
3,val,046,5.89669,-0.25640,
3,train,047,0.21967,0.95721,
3,val,047,6.07805,-0.16098,
3,train,048,0.35710,0.92939,
3,val,048,6.11197,-0.25038,
3,train,049,0.33123,0.93559,
3,val,049,5.51854,-0.14497,
3,train,050,0.19558,0.96040,
3,val,050,5.53245,-0.13850,
4,train,001,1317.11550,-255.52072,
4,val,001,1288.74347,-270.78101,
4,train,002,1271.37773,-263.65588,
