fold,mode,Epoch = 8,Loss,Acc,Note
0,train,030,0.75087,0.73933,
0,val,030,1.04349,0.67171,
1,train,001,2.10062,0.25700,
1,val,001,2.17818,0.25507,best
1,train,002,1.94942,0.31808,
1,val,002,1.92831,0.32966,best
1,train,003,1.85304,0.34886,
1,val,003,1.85271,0.35866,best
1,train,004,1.76134,0.38433,
1,val,004,1.80254,0.38242,best
1,train,005,1.67507,0.41594,
1,val,005,1.68862,0.39382,best
1,train,006,1.60180,0.43560,
1,val,006,1.72184,0.40374,best
1,train,007,1.52861,0.46506,
1,val,007,1.61468,0.45136,best
1,train,008,1.46227,0.48903,
1,val,008,1.59178,0.44064,
1,train,009,1.41906,0.50191,
1,val,009,1.43841,0.50034,best
1,train,010,1.36115,0.52398,
1,val,010,1.45814,0.48453,
1,train,011,1.29543,0.55245,
1,val,011,1.48953,0.50039,best
1,train,012,1.23976,0.56572,
1,val,012,1.83567,0.42706,
1,train,013,1.20604,0.57967,
1,val,013,1.44966,0.53264,best
1,train,014,1.14956,0.59687,
1,val,014,1.33108,0.55980,best
1,train,015,1.09153,0.62514,
1,val,015,1.16614,0.59663,best
1,train,016,1.06997,0.63022,
1,val,016,1.44410,0.53791,
1,train,017,1.01007,0.64897,
1,val,017,1.15886,0.60816,best
1,train,018,0.97703,0.66648,
1,val,018,1.19485,0.60748,
1,train,019,0.96004,0.67287,
1,val,019,1.13795,0.62824,best
1,train,020,0.92305,0.68286,
1,val,020,1.20753,0.61460,
1,train,021,0.88803,0.69726,
1,val,021,1.14303,0.62465,
1,train,022,0.86730,0.70130,
1,val,022,1.57454,0.55558,
1,train,023,0.82787,0.71856,
1,val,023,1.32189,0.57741,
1,train,024,0.79119,0.72685,
1,val,024,1.37272,0.59725,
1,train,025,0.76909,0.73460,
1,val,025,1.15925,0.62744,
1,train,026,0.74859,0.74254,
1,val,026,1.03313,0.67827,best
1,train,027,0.73524,0.74542,
1,val,027,1.21914,0.62725,
1,train,028,0.70631,0.75714,
1,val,028,1.22070,0.64003,
1,train,029,0.69447,0.76116,
1,val,029,1.02866,0.66923,
1,train,030,0.67489,0.77320,
1,val,030,1.27466,0.62410,
